file_path,file_name,folder_name,source_type,matrix_type,sample_role,is_design_sample,is_blank,is_background,c_thiram,c_mg,c_mba,has_thiram,has_mg,has_mba,mixture_order,family,sample_id,group_id,c_thiram_molar,c_mg_molar,c_mba_molar,fold_id
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m5\SP_107.csv,SP_107.csv,K5m5,pure,pure,design,True,False,False,0,5,5,False,True,True,2,binary_MG_MBA,S0109,pure:K5m5,0.0,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m5\SP_108.csv,SP_108.csv,K5m5,pure,pure,design,True,False,False,0,5,5,False,True,True,2,binary_MG_MBA,S0110,pure:K5m5,0.0,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m5\SP_109.csv,SP_109.csv,K5m5,pure,pure,design,True,False,False,0,5,5,False,True,True,2,binary_MG_MBA,S0111,pure:K5m5,0.0,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m5\SP_110.csv,SP_110.csv,K5m5,pure,pure,design,True,False,False,0,5,5,False,True,True,2,binary_MG_MBA,S0112,pure:K5m5,0.0,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m5\SP_111.csv,SP_111.csv,K5m5,pure,pure,design,True,False,False,0,5,5,False,True,True,2,binary_MG_MBA,S0113,pure:K5m5,0.0,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m5\SP_112.csv,SP_112.csv,K5m5,pure,pure,design,True,False,False,0,5,5,False,True,True,2,binary_MG_MBA,S0114,pure:K5m5,0.0,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m5\SP_113.csv,SP_113.csv,K5m5,pure,pure,design,True,False,False,0,5,5,False,True,True,2,binary_MG_MBA,S0115,pure:K5m5,0.0,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m5\SP_114.csv,SP_114.csv,K5m5,pure,pure,design,True,False,False,0,5,5,False,True,True,2,binary_MG_MBA,S0116,pure:K5m5,0.0,1e-05,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_115.csv,SP_115.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0117,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_116.csv,SP_116.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0118,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_117.csv,SP_117.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0119,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_118.csv,SP_118.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0120,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_119.csv,SP_119.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0121,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_120.csv,SP_120.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0122,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_121.csv,SP_121.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0123,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_122.csv,SP_122.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0124,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_123.csv,SP_123.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0125,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_124.csv,SP_124.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0126,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_125.csv,SP_125.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0127,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_126.csv,SP_126.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0128,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_127.csv,SP_127.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0129,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_128.csv,SP_128.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0130,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_129.csv,SP_129.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0131,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K5m6\SP_130.csv,SP_130.csv,K5m6,pure,pure,design,True,False,False,0,5,6,False,True,True,2,binary_MG_MBA,S0132,pure:K5m6,0.0,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6\SP_21.csv,SP_21.csv,K6,pure,pure,design,True,False,False,0,6,0,False,True,False,1,single,S0133,pure:K6,0.0,1e-06,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6\SP_22.csv,SP_22.csv,K6,pure,pure,design,True,False,False,0,6,0,False,True,False,1,single,S0134,pure:K6,0.0,1e-06,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6\SP_23.csv,SP_23.csv,K6,pure,pure,design,True,False,False,0,6,0,False,True,False,1,single,S0135,pure:K6,0.0,1e-06,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6\SP_24.csv,SP_24.csv,K6,pure,pure,design,True,False,False,0,6,0,False,True,False,1,single,S0136,pure:K6,0.0,1e-06,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6\SP_28.csv,SP_28.csv,K6,pure,pure,design,True,False,False,0,6,0,False,True,False,1,single,S0137,pure:K6,0.0,1e-06,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6\SP_29.csv,SP_29.csv,K6,pure,pure,design,True,False,False,0,6,0,False,True,False,1,single,S0138,pure:K6,0.0,1e-06,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6\SP_30.csv,SP_30.csv,K6,pure,pure,design,True,False,False,0,6,0,False,True,False,1,single,S0139,pure:K6,0.0,1e-06,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6\SP_31.csv,SP_31.csv,K6,pure,pure,design,True,False,False,0,6,0,False,True,False,1,single,S0140,pure:K6,0.0,1e-06,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6\SP_32.csv,SP_32.csv,K6,pure,pure,design,True,False,False,0,6,0,False,True,False,1,single,S0141,pure:K6,0.0,1e-06,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6\SP_33.csv,SP_33.csv,K6,pure,pure,design,True,False,False,0,6,0,False,True,False,1,single,S0142,pure:K6,0.0,1e-06,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6\SP_34.csv,SP_34.csv,K6,pure,pure,design,True,False,False,0,6,0,False,True,False,1,single,S0143,pure:K6,0.0,1e-06,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6\SP_35.csv,SP_35.csv,K6,pure,pure,design,True,False,False,0,6,0,False,True,False,1,single,S0144,pure:K6,0.0,1e-06,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6\SP_37.csv,SP_37.csv,K6,pure,pure,design,True,False,False,0,6,0,False,True,False,1,single,S0145,pure:K6,0.0,1e-06,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6\SP_38.csv,SP_38.csv,K6,pure,pure,design,True,False,False,0,6,0,False,True,False,1,single,S0146,pure:K6,0.0,1e-06,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m4\SP_131.csv,SP_131.csv,K6m4,pure,pure,design,True,False,False,0,6,4,False,True,True,2,binary_MG_MBA,S0147,pure:K6m4,0.0,1e-06,0.0001,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m4\SP_132.csv,SP_132.csv,K6m4,pure,pure,design,True,False,False,0,6,4,False,True,True,2,binary_MG_MBA,S0148,pure:K6m4,0.0,1e-06,0.0001,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m4\SP_133.csv,SP_133.csv,K6m4,pure,pure,design,True,False,False,0,6,4,False,True,True,2,binary_MG_MBA,S0149,pure:K6m4,0.0,1e-06,0.0001,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m4\SP_134.csv,SP_134.csv,K6m4,pure,pure,design,True,False,False,0,6,4,False,True,True,2,binary_MG_MBA,S0150,pure:K6m4,0.0,1e-06,0.0001,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m4\SP_135.csv,SP_135.csv,K6m4,pure,pure,design,True,False,False,0,6,4,False,True,True,2,binary_MG_MBA,S0151,pure:K6m4,0.0,1e-06,0.0001,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m4\SP_136.csv,SP_136.csv,K6m4,pure,pure,design,True,False,False,0,6,4,False,True,True,2,binary_MG_MBA,S0152,pure:K6m4,0.0,1e-06,0.0001,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m4\SP_137.csv,SP_137.csv,K6m4,pure,pure,design,True,False,False,0,6,4,False,True,True,2,binary_MG_MBA,S0153,pure:K6m4,0.0,1e-06,0.0001,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m4\SP_138.csv,SP_138.csv,K6m4,pure,pure,design,True,False,False,0,6,4,False,True,True,2,binary_MG_MBA,S0154,pure:K6m4,0.0,1e-06,0.0001,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m4\SP_139.csv,SP_139.csv,K6m4,pure,pure,design,True,False,False,0,6,4,False,True,True,2,binary_MG_MBA,S0155,pure:K6m4,0.0,1e-06,0.0001,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m4\SP_140.csv,SP_140.csv,K6m4,pure,pure,design,True,False,False,0,6,4,False,True,True,2,binary_MG_MBA,S0156,pure:K6m4,0.0,1e-06,0.0001,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m4\SP_141.csv,SP_141.csv,K6m4,pure,pure,design,True,False,False,0,6,4,False,True,True,2,binary_MG_MBA,S0157,pure:K6m4,0.0,1e-06,0.0001,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m4\SP_142.csv,SP_142.csv,K6m4,pure,pure,design,True,False,False,0,6,4,False,True,True,2,binary_MG_MBA,S0158,pure:K6m4,0.0,1e-06,0.0001,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m4\SP_143.csv,SP_143.csv,K6m4,pure,pure,design,True,False,False,0,6,4,False,True,True,2,binary_MG_MBA,S0159,pure:K6m4,0.0,1e-06,0.0001,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m4\SP_144.csv,SP_144.csv,K6m4,pure,pure,design,True,False,False,0,6,4,False,True,True,2,binary_MG_MBA,S0160,pure:K6m4,0.0,1e-06,0.0001,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m4\SP_145.csv,SP_145.csv,K6m4,pure,pure,design,True,False,False,0,6,4,False,True,True,2,binary_MG_MBA,S0161,pure:K6m4,0.0,1e-06,0.0001,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m5\SP_146.csv,SP_146.csv,K6m5,pure,pure,design,True,False,False,0,6,5,False,True,True,2,binary_MG_MBA,S0162,pure:K6m5,0.0,1e-06,1e-05,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m5\SP_147.csv,SP_147.csv,K6m5,pure,pure,design,True,False,False,0,6,5,False,True,True,2,binary_MG_MBA,S0163,pure:K6m5,0.0,1e-06,1e-05,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m5\SP_148.csv,SP_148.csv,K6m5,pure,pure,design,True,False,False,0,6,5,False,True,True,2,binary_MG_MBA,S0164,pure:K6m5,0.0,1e-06,1e-05,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m5\SP_149.csv,SP_149.csv,K6m5,pure,pure,design,True,False,False,0,6,5,False,True,True,2,binary_MG_MBA,S0165,pure:K6m5,0.0,1e-06,1e-05,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m5\SP_150.csv,SP_150.csv,K6m5,pure,pure,design,True,False,False,0,6,5,False,True,True,2,binary_MG_MBA,S0166,pure:K6m5,0.0,1e-06,1e-05,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m5\SP_151.csv,SP_151.csv,K6m5,pure,pure,design,True,False,False,0,6,5,False,True,True,2,binary_MG_MBA,S0167,pure:K6m5,0.0,1e-06,1e-05,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m5\SP_152.csv,SP_152.csv,K6m5,pure,pure,design,True,False,False,0,6,5,False,True,True,2,binary_MG_MBA,S0168,pure:K6m5,0.0,1e-06,1e-05,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m5\SP_153.csv,SP_153.csv,K6m5,pure,pure,design,True,False,False,0,6,5,False,True,True,2,binary_MG_MBA,S0169,pure:K6m5,0.0,1e-06,1e-05,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m5\SP_154.csv,SP_154.csv,K6m5,pure,pure,design,True,False,False,0,6,5,False,True,True,2,binary_MG_MBA,S0170,pure:K6m5,0.0,1e-06,1e-05,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m5\SP_155.csv,SP_155.csv,K6m5,pure,pure,design,True,False,False,0,6,5,False,True,True,2,binary_MG_MBA,S0171,pure:K6m5,0.0,1e-06,1e-05,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m5\SP_156.csv,SP_156.csv,K6m5,pure,pure,design,True,False,False,0,6,5,False,True,True,2,binary_MG_MBA,S0172,pure:K6m5,0.0,1e-06,1e-05,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m5\SP_157.csv,SP_157.csv,K6m5,pure,pure,design,True,False,False,0,6,5,False,True,True,2,binary_MG_MBA,S0173,pure:K6m5,0.0,1e-06,1e-05,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m5\SP_158.csv,SP_158.csv,K6m5,pure,pure,design,True,False,False,0,6,5,False,True,True,2,binary_MG_MBA,S0174,pure:K6m5,0.0,1e-06,1e-05,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m5\SP_159.csv,SP_159.csv,K6m5,pure,pure,design,True,False,False,0,6,5,False,True,True,2,binary_MG_MBA,S0175,pure:K6m5,0.0,1e-06,1e-05,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m5\SP_160.csv,SP_160.csv,K6m5,pure,pure,design,True,False,False,0,6,5,False,True,True,2,binary_MG_MBA,S0176,pure:K6m5,0.0,1e-06,1e-05,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m6\SP_161.csv,SP_161.csv,K6m6,pure,pure,design,True,False,False,0,6,6,False,True,True,2,binary_MG_MBA,S0177,pure:K6m6,0.0,1e-06,1e-06,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m6\SP_162.csv,SP_162.csv,K6m6,pure,pure,design,True,False,False,0,6,6,False,True,True,2,binary_MG_MBA,S0178,pure:K6m6,0.0,1e-06,1e-06,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m6\SP_163.csv,SP_163.csv,K6m6,pure,pure,design,True,False,False,0,6,6,False,True,True,2,binary_MG_MBA,S0179,pure:K6m6,0.0,1e-06,1e-06,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m6\SP_164.csv,SP_164.csv,K6m6,pure,pure,design,True,False,False,0,6,6,False,True,True,2,binary_MG_MBA,S0180,pure:K6m6,0.0,1e-06,1e-06,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m6\SP_165.csv,SP_165.csv,K6m6,pure,pure,design,True,False,False,0,6,6,False,True,True,2,binary_MG_MBA,S0181,pure:K6m6,0.0,1e-06,1e-06,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m6\SP_166.csv,SP_166.csv,K6m6,pure,pure,design,True,False,False,0,6,6,False,True,True,2,binary_MG_MBA,S0182,pure:K6m6,0.0,1e-06,1e-06,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m6\SP_167.csv,SP_167.csv,K6m6,pure,pure,design,True,False,False,0,6,6,False,True,True,2,binary_MG_MBA,S0183,pure:K6m6,0.0,1e-06,1e-06,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m6\SP_168.csv,SP_168.csv,K6m6,pure,pure,design,True,False,False,0,6,6,False,True,True,2,binary_MG_MBA,S0184,pure:K6m6,0.0,1e-06,1e-06,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m6\SP_169.csv,SP_169.csv,K6m6,pure,pure,design,True,False,False,0,6,6,False,True,True,2,binary_MG_MBA,S0185,pure:K6m6,0.0,1e-06,1e-06,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m6\SP_170.csv,SP_170.csv,K6m6,pure,pure,design,True,False,False,0,6,6,False,True,True,2,binary_MG_MBA,S0186,pure:K6m6,0.0,1e-06,1e-06,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m6\SP_171.csv,SP_171.csv,K6m6,pure,pure,design,True,False,False,0,6,6,False,True,True,2,binary_MG_MBA,S0187,pure:K6m6,0.0,1e-06,1e-06,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m6\SP_172.csv,SP_172.csv,K6m6,pure,pure,design,True,False,False,0,6,6,False,True,True,2,binary_MG_MBA,S0188,pure:K6m6,0.0,1e-06,1e-06,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m6\SP_173.csv,SP_173.csv,K6m6,pure,pure,design,True,False,False,0,6,6,False,True,True,2,binary_MG_MBA,S0189,pure:K6m6,0.0,1e-06,1e-06,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\K6m6\SP_174.csv,SP_174.csv,K6m6,pure,pure,design,True,False,False,0,6,6,False,True,True,2,binary_MG_MBA,S0190,pure:K6m6,0.0,1e-06,1e-06,3
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\m4\SP_10.csv,SP_10.csv,m4,pure,pure,design,True,False,False,0,0,4,False,False,True,1,single,S0191,pure:m4,0.0,0.0,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\m4\SP_11.csv,SP_11.csv,m4,pure,pure,design,True,False,False,0,0,4,False,False,True,1,single,S0192,pure:m4,0.0,0.0,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\m4\SP_12.csv,SP_12.csv,m4,pure,pure,design,True,False,False,0,0,4,False,False,True,1,single,S0193,pure:m4,0.0,0.0,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\m4\SP_13.csv,SP_13.csv,m4,pure,pure,design,True,False,False,0,0,4,False,False,True,1,single,S0194,pure:m4,0.0,0.0,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\m4\SP_14.csv,SP_14.csv,m4,pure,pure,design,True,False,False,0,0,4,False,False,True,1,single,S0195,pure:m4,0.0,0.0,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\m4\SP_15.csv,SP_15.csv,m4,pure,pure,design,True,False,False,0,0,4,False,False,True,1,single,S0196,pure:m4,0.0,0.0,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\m4\SP_16.csv,SP_16.csv,m4,pure,pure,design,True,False,False,0,0,4,False,False,True,1,single,S0197,pure:m4,0.0,0.0,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\m4\SP_17.csv,SP_17.csv,m4,pure,pure,design,True,False,False,0,0,4,False,False,True,1,single,S0198,pure:m4,0.0,0.0,0.0001,4
